,index,Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
10,1539,2024-01-05 08:37:50+00:00,2024-01-05 08:37:50+00:00,19.70375000000001,0.15859375,25.767499999999995,30.40343750000001,24.677968750000005,25.33296874999997,0.1312499999999999,65.38171874999996,0.000779,0.00079,0.001097,1.0895312499999896,0
11,1540,2024-01-05 08:37:51+00:00,2024-01-05 08:37:51+00:00,19.84952380952381,0.1638095238095238,25.78777777777776,30.279047619047635,24.71349206349208,25.300317460317437,0.1325396825396824,65.90111111111109,0.000749,0.000602,0.001048,1.0742857142856828,0
12,1541,2024-01-05 08:37:52+00:00,2024-01-05 08:37:52+00:00,19.558571428571423,0.1550793650793651,25.90857142857144,30.33079365079364,24.717619047619063,25.36460317460315,0.1299999999999999,65.6149206349206,0.000823,0.000691,0.001055,1.1909523809523783,0
13,1542,2024-01-05 08:37:53+00:00,2024-01-05 08:37:53+00:00,19.75349206349207,0.1636507936507936,25.94301587301589,30.992857142857137,24.75428571428571,25.3552380952381,0.1299999999999999,65.73714285714286,0.000902,0.000646,0.001017,1.1887301587301806,0
14,1543,2024-01-05 08:37:55+00:00,2024-01-05 08:37:55+00:00,19.886229508196703,0.1581967213114755,26.140819672131176,30.45311475409836,24.780491803278668,25.42590163934427,0.1299999999999999,65.6445901639344,0.00099,0.000663,0.000986,1.360327868852508,0
15,1544,2024-01-05 08:37:56+00:00,2024-01-05 08:37:56+00:00,19.712857142857143,0.1569841269841269,26.16936507936509,29.98920634920633,24.805079365079337,25.450952380952405,0.1299999999999999,65.71317460317458,0.00071,0.0006,0.001009,1.3642857142857494,0
16,1545,2024-01-05 08:37:57+00:00,2024-01-05 08:37:57+00:00,19.572812500000005,0.1665624999999999,26.21,30.012812500000003,24.84781249999998,25.484375,0.1318749999999999,65.88312499999995,0.000983,0.000723,0.001096,1.3621875000000223,0
17,1546,2024-01-05 08:37:59+00:00,2024-01-05 08:37:59+00:00,19.40953125,0.1545312499999998,26.367343749999986,30.682500000000008,24.86078125000001,25.55703125,0.1299999999999999,65.75796874999997,0.000822,0.00063,0.001015,1.5065624999999727,0
18,1547,2024-01-05 08:38:00+00:00,2024-01-05 08:38:00+00:00,20.23887096774193,0.1624193548387097,26.406774193548383,31.294354838709666,24.91258064516131,25.547580645161283,0.1306451612903225,65.93354838709678,0.000838,0.000656,0.001047,1.4941935483870736,0
19,1548,2024-01-05 08:38:01+00:00,2024-01-05 08:38:01+00:00,19.387499999999992,0.15625,26.504999999999985,30.515000000000004,24.923750000000013,25.570625000000003,0.1306249999999999,65.77562499999999,0.000878,0.00065,0.001034,1.5812499999999725,0
20,1549,2024-01-05 08:38:03+00:00,2024-01-05 08:38:03+00:00,19.80796874999999,0.16078125,26.626250000000017,30.849687500000005,24.980156250000007,25.653281250000028,0.1299999999999999,65.75062499999996,0.000835,0.000698,0.001076,1.6460937500000092,0
21,1550,2024-01-05 08:38:04+00:00,2024-01-05 08:38:04+00:00,19.79546875000001,0.1628125,26.665781250000023,30.794375,25.01140624999999,25.62109375000001,0.1306249999999999,65.7859375,0.000782,0.000728,0.001096,1.6543750000000337,0
22,1551,2024-01-05 08:38:05+00:00,2024-01-05 08:38:05+00:00,19.40280000000001,0.168,26.7188,30.465399999999992,25.04699999999997,25.628200000000003,0.1307999999999999,65.68659999999997,0.000816,0.0007,0.001076,1.6718000000000297,0
23,1552,2024-01-05 08:38:07+00:00,2024-01-05 08:38:07+00:00,20.565789473684216,0.163157894736842,26.89052631578948,31.61263157894736,25.063157894736843,25.672631578947367,0.1299999999999999,65.42947368421052,0.000809,0.000673,0.001079,1.8273684210526329,0
24,1553,2024-01-05 08:38:08+00:00,2024-01-05 08:38:08+00:00,21.492272727272727,0.1513636363636363,26.95318181818181,32.74045454545454,25.078181818181815,25.726363636363644,0.1299999999999999,65.44227272727272,0.001093,0.000769,0.001128,1.8749999999999964,0
25,1554,2024-01-05 08:38:09+00:00,2024-01-05 08:38:09+00:00,22.470526315789478,0.1605263157894737,26.982631578947377,32.84210526315789,25.114736842105263,25.766315789473687,0.1299999999999999,65.89947368421055,0.000897,0.000651,0.00112,1.8678947368421144,0
26,1555,2024-01-05 08:38:10+00:00,2024-01-05 08:38:10+00:00,24.325909090909093,0.1572727272727272,27.034090909090917,34.79727272727274,25.121818181818185,25.765454545454546,0.1372727272727273,65.58818181818185,0.000931,0.000657,0.001131,1.912272727272729,0
27,1556,2024-01-05 08:38:12+00:00,2024-01-05 08:38:12+00:00,27.82045454545454,0.1531818181818181,27.17772727272728,38.61454545454546,25.14636363636364,25.83318181818182,0.1299999999999999,65.32090909090908,0.000842,0.000746,0.00111,2.0313636363636363,0
28,1557,2024-01-05 08:38:13+00:00,2024-01-05 08:38:13+00:00,30.37285714285714,0.1647619047619047,27.25523809523809,40.882857142857134,25.15571428571429,25.892380952380943,0.1314285714285714,65.63,0.00107,0.000703,0.001122,2.099523809523806,0
29,1558,2024-01-05 08:38:14+00:00,2024-01-05 08:38:14+00:00,32.281176470588235,0.1588235294117647,27.341764705882355,43.89647058823529,25.179411764705875,25.934117647058816,0.1329411764705882,65.10823529411763,0.000828,0.000706,0.001054,2.1623529411764792,0
30,1559,2024-01-05 08:38:16+00:00,2024-01-05 08:38:16+00:00,38.45190476190477,0.1823809523809524,27.485714285714288,49.85904761904761,25.240952380952383,26.046666666666663,0.1304761904761904,65.57952380952383,0.000982,0.000681,0.001101,2.244761904761905,0
31,1560,2024-01-05 08:38:17+00:00,2024-01-05 08:38:17+00:00,41.65400000000001,0.1634999999999999,27.541000000000004,52.75849999999999,25.242999999999995,26.059499999999996,0.1319999999999999,65.28400000000002,0.000863,0.000689,0.001091,2.298000000000009,0
32,1561,2024-01-05 08:38:18+00:00,2024-01-05 08:38:18+00:00,43.91105263157895,0.1563157894736842,27.648421052631576,56.02684210526317,25.26631578947368,26.141578947368423,0.1310526315789473,65.37421052631579,0.000968,0.000776,0.001116,2.3821052631579,0
33,1562,2024-01-05 08:38:20+00:00,2024-01-05 08:38:20+00:00,51.90318181818181,0.1736363636363636,27.87818181818181,63.83636363636362,25.27590909090908,26.24409090909091,0.1331818181818181,65.23272727272727,0.000955,0.000695,0.00104,2.6022727272727337,0
34,1563,2024-01-05 08:38:21+00:00,2024-01-05 08:38:21+00:00,55.74249999999999,0.1565,27.93850000000001,68.522,25.317999999999994,26.299000000000007,0.135,64.76050000000001,0.001239,0.000834,0.001073,2.6205000000000176,0
35,1564,2024-01-05 08:38:22+00:00,2024-01-05 08:38:22+00:00,60.34749999999997,0.18125,28.04958333333333,73.2375,25.32958333333333,26.37583333333336,0.1366666666666667,65.00583333333331,0.001058,0.000816,0.001069,2.719999999999999,0
36,1565,2024-01-05 08:38:24+00:00,2024-01-05 08:38:24+00:00,68.9517391304348,0.1747826086956521,28.17956521739131,81.68478260869566,25.347826086956523,26.487391304347828,0.1304347826086956,65.0904347826087,0.000901,0.000886,0.00109,2.831739130434787,0
37,1566,2024-01-05 08:38:25+00:00,2024-01-05 08:38:25+00:00,73.06347826086957,0.178695652173913,28.35173913043478,86.80086956521738,25.35782608695652,26.580434782608695,0.1365217391304347,64.80695652173914,0.001122,0.00087,0.001068,2.9939130434782584,0
38,1567,2024-01-05 08:38:26+00:00,2024-01-05 08:38:26+00:00,78.54444444444447,0.181111111111111,28.43611111111111,91.65888888888892,25.402777777777786,26.66,0.1305555555555555,64.87055555555557,0.001145,0.000874,0.001348,3.033333333333328,0
39,1568,2024-01-05 08:38:28+00:00,2024-01-05 08:38:28+00:00,87.40047619047621,0.1823809523809523,28.633809523809525,101.85047619047616,25.431904761904757,26.84190476190477,0.1314285714285713,64.63571428571429,0.0011,0.000975,0.001879,3.201904761904771,0
40,1569,2024-01-05 08:38:29+00:00,2024-01-05 08:38:29+00:00,92.76863636363636,0.1772727272727272,28.725,106.99318181818184,25.42863636363637,26.913181818181812,0.1354545454545454,64.64045454545453,0.001098,0.000888,0.00186,3.2963636363636297,0
41,1570,2024-01-05 08:38:30+00:00,2024-01-05 08:38:30+00:00,98.7115,0.195,28.828000000000003,112.34550000000002,25.4635,27.01,0.1314999999999999,64.49350000000001,0.001128,0.000863,0.00187,3.364500000000003,0
42,1571,2024-01-05 08:38:31+00:00,2024-01-05 08:38:31+00:00,104.00545454545454,0.1840909090909091,28.986363636363624,117.6177272727273,25.476363636363644,27.093181818181836,0.1322727272727272,64.58954545454544,0.001301,0.000902,0.001417,3.50999999999998,0
43,1572,2024-01-05 08:38:33+00:00,2024-01-05 08:38:33+00:00,113.35076923076925,0.1876923076923076,29.200384615384618,129.0173076923077,25.5126923076923,27.25346153846154,0.1376923076923077,64.245,0.001205,0.000904,0.001516,3.687692307692316,0
44,1573,2024-01-05 08:38:34+00:00,2024-01-05 08:38:34+00:00,118.15666666666668,0.1883333333333333,29.30833333333333,133.65722222222223,25.517222222222223,27.326111111111107,0.1355555555555555,64.16499999999999,0.001124,0.001003,0.00166,3.791111111111107,0
45,1574,2024-01-05 08:38:35+00:00,2024-01-05 08:38:35+00:00,124.91272727272728,0.2054545454545455,29.40363636363636,140.6359090909091,25.55090909090909,27.42772727272728,0.1299999999999999,64.36454545454545,0.001115,0.000825,0.001741,3.852727272727272,0
46,1575,2024-01-05 08:38:37+00:00,2024-01-05 08:38:37+00:00,133.4163157894737,0.1978947368421052,29.66894736842105,149.99052631578948,25.56631578947368,27.622631578947363,0.1357894736842105,63.92578947368422,0.001199,0.000969,0.001835,4.102631578947374,0
47,1576,2024-01-05 08:38:38+00:00,2024-01-05 08:38:38+00:00,139.11884615384614,0.2138461538461538,29.768846153846148,156.13230769230768,25.59,27.70423076923078,0.246923076923077,64.11461538461538,0.001238,0.000925,0.00192,4.178846153846148,0
48,1577,2024-01-05 08:38:39+00:00,2024-01-05 08:38:39+00:00,144.2557894736842,0.2131578947368421,29.94684210526315,161.20578947368426,25.615789473684217,27.80473684210526,0.7236842105263158,64.18736842105262,0.001265,0.001016,0.001931,4.331052631578935,0
49,1578,2024-01-05 08:38:41+00:00,2024-01-05 08:38:41+00:00,154.29500000000002,0.2127777777777778,30.168333333333333,171.97944444444445,25.629444444444445,28.001666666666665,0.8622222222222223,63.65666666666669,0.001254,0.000939,0.002005,4.538888888888888,0
50,1579,2024-01-05 08:38:42+00:00,2024-01-05 08:38:42+00:00,158.91111111111107,0.2161111111111111,30.29944444444444,176.89722222222227,25.64166666666666,28.055,0.9000000000000001,63.67944444444444,0.001248,0.000915,0.00207,4.657777777777778,0
51,1580,2024-01-05 08:38:43+00:00,2024-01-05 08:38:43+00:00,163.7509523809524,0.2147619047619048,30.425238095238104,181.7857142857144,25.669523809523824,28.154285714285717,0.9338095238095236,63.57666666666668,0.001228,0.001033,0.001896,4.75571428571428,0
52,1581,2024-01-05 08:38:45+00:00,2024-01-05 08:38:45+00:00,173.11739130434782,0.2117391304347826,30.716086956521732,192.0334782608696,25.696086956521743,28.312173913043463,1.0260869565217392,62.89739130434783,0.001345,0.001011,0.001966,5.0199999999999925,0
53,1582,2024-01-05 08:38:46+00:00,2024-01-05 08:38:46+00:00,176.78117647058824,0.2123529411764706,30.804705882352945,196.59529411764703,25.71117647058824,28.378823529411765,1.0576470588235296,63.410588235294135,0.001474,0.001035,0.002051,5.093529411764703,0
54,1583,2024-01-05 08:38:47+00:00,2024-01-05 08:38:47+00:00,180.91181818181812,0.2263636363636363,30.955909090909092,200.5013636363636,25.72318181818183,28.45,1.1031818181818185,63.475,0.001424,0.000869,0.002013,5.232727272727267,0
55,1584,2024-01-05 08:38:48+00:00,2024-01-05 08:38:48+00:00,185.63380952380956,0.2280952380952382,31.131428571428582,204.85333333333327,25.73190476190477,28.579523809523813,1.1452380952380952,63.15714285714283,0.001548,0.001201,0.002074,5.399523809523814,0
56,1585,2024-01-05 08:38:50+00:00,2024-01-05 08:38:50+00:00,193.065,0.216,31.478500000000004,213.16200000000003,25.77249999999999,28.715000000000003,1.22,62.5955,0.001542,0.000926,0.002184,5.706000000000014,0
57,1586,2024-01-05 08:38:51+00:00,2024-01-05 08:38:51+00:00,196.8724,0.2204,31.590399999999992,216.9196000000001,25.784,28.7688,1.2592000000000003,62.96959999999999,0.001369,0.001045,0.00216,5.806399999999989,0
58,1587,2024-01-05 08:38:52+00:00,2024-01-05 08:38:52+00:00,200.40421052631584,0.2273684210526315,31.692105263157888,220.06105263157892,25.791052631578957,28.847368421052625,1.2973684210526313,62.73368421052632,0.001457,0.001018,0.00208,5.901052631578935,0
59,1588,2024-01-05 08:38:54+00:00,2024-01-05 08:38:54+00:00,205.46857142857144,0.2476190476190476,32.03523809523809,226.03333333333333,25.830476190476187,28.954285714285717,1.353333333333333,62.91333333333335,0.001747,0.001033,0.002061,6.204761904761906,0
60,1589,2024-01-05 08:38:55+00:00,2024-01-05 08:38:55+00:00,207.5495,0.235,32.2145,228.37250000000003,25.844000000000005,29.045999999999992,1.388,62.74050000000001,0.001421,0.001031,0.002163,6.370499999999996,0
61,1590,2024-01-05 08:38:56+00:00,2024-01-05 08:38:56+00:00,210.3703703703704,0.2244444444444445,32.34481481481484,230.9511111111111,25.848148148148155,29.077407407407403,1.4170370370370369,62.915925925925926,0.001494,0.000972,0.002198,6.496666666666684,0
62,1591,2024-01-05 08:38:58+00:00,2024-01-05 08:38:58+00:00,213.3935,0.2385,32.70100000000001,235.33300000000003,25.86800000000001,29.1995,1.4664999999999997,62.585000000000015,0.001712,0.001033,0.002271,6.833000000000002,0
63,1592,2024-01-05 08:38:59+00:00,2024-01-05 08:38:59+00:00,215.69047619047612,0.2447619047619047,32.83428571428573,237.20666666666665,25.89285714285714,29.21571428571428,1.4823809523809526,62.5852380952381,0.001565,0.001171,0.002264,6.941428571428588,0
64,1593,2024-01-05 08:39:00+00:00,2024-01-05 08:39:00+00:00,215.89913043478265,0.2417391304347826,32.99956521739131,238.0169565217391,25.894782608695643,29.305217391304343,1.5021739130434784,62.81956521739131,0.001672,0.001132,0.002161,7.104782608695665,0
65,1594,2024-01-05 08:39:02+00:00,2024-01-05 08:39:02+00:00,217.66941176470584,0.2364705882352941,33.32,240.26941176470584,25.918235294117657,29.34705882352941,1.5358823529411767,62.61705882352941,0.001666,0.001049,0.002137,7.401764705882343,0
66,1595,2024-01-05 08:39:03+00:00,2024-01-05 08:39:03+00:00,219.36,0.236,33.5005,241.228,25.929500000000008,29.37749999999999,1.5459999999999998,62.7485,0.001686,0.000999,0.002119,7.570999999999994,0
67,1596,2024-01-05 08:39:04+00:00,2024-01-05 08:39:04+00:00,219.0775,0.2425,33.658750000000005,241.0870833333333,25.948750000000008,29.430000000000007,1.5595833333333335,62.65666666666667,0.001506,0.001108,0.002153,7.709999999999997,0
68,1597,2024-01-05 08:39:06+00:00,2024-01-05 08:39:06+00:00,219.119,0.2449999999999999,33.9595,241.1420000000001,25.972,29.44550000000001,1.5699999999999996,62.54099999999998,0.001658,0.00112,0.0021,7.987499999999997,0
69,1598,2024-01-05 08:39:07+00:00,2024-01-05 08:39:07+00:00,218.22947368421052,0.238421052631579,34.06684210526316,240.34947368421052,25.974736842105276,29.461052631578948,1.569473684210526,62.37736842105264,0.001557,0.001004,0.002092,8.092105263157883,0
70,1599,2024-01-05 08:39:08+00:00,2024-01-05 08:39:08+00:00,217.4490476190476,0.219047619047619,34.24952380952381,238.99619047619043,26.00333333333333,29.500952380952384,1.5619047619047617,62.55333333333334,0.001738,0.001064,0.002068,8.246190476190478,0
71,1600,2024-01-05 08:39:09+00:00,2024-01-05 08:39:09+00:00,217.4605,0.2335000000000001,34.29950000000001,238.2775000000001,25.9975,29.481500000000004,1.5555000000000003,62.77649999999998,0.001426,0.000983,0.002034,8.302000000000007,0
72,1601,2024-01-05 08:39:11+00:00,2024-01-05 08:39:11+00:00,213.2765217391305,0.2321739130434782,34.616956521739134,234.40434782608688,26.03652173913042,29.50260869565217,1.5352173913043476,62.71434782608693,0.001737,0.001169,0.002101,8.580434782608712,0
73,1602,2024-01-05 08:39:12+00:00,2024-01-05 08:39:12+00:00,210.325,0.23875,34.71791666666667,232.60541666666657,26.062083333333323,29.49750000000001,1.5175000000000003,63.03583333333332,0.001812,0.001014,0.002073,8.655833333333344,0
74,1603,2024-01-05 08:39:13+00:00,2024-01-05 08:39:13+00:00,208.4827272727273,0.2295454545454546,34.809999999999995,230.17454545454555,26.05818181818181,29.46136363636364,1.5009090909090907,62.67090909090908,0.001567,0.001043,0.002061,8.751818181818184,0
75,1604,2024-01-05 08:39:15+00:00,2024-01-05 08:39:15+00:00,204.8252631578947,0.2231578947368421,35.03157894736844,224.92052631578952,26.08631578947368,29.449473684210524,1.4594736842105265,63.10105263157894,0.001769,0.001047,0.001996,8.945263157894757,0
76,1605,2024-01-05 08:39:16+00:00,2024-01-05 08:39:16+00:00,201.26105263157896,0.231578947368421,35.11631578947368,222.45368421052632,26.08263157894736,29.414736842105263,1.4389473684210523,63.002631578947366,0.00153,0.001052,0.001986,9.033684210526324,0
77,1606,2024-01-05 08:39:17+00:00,2024-01-05 08:39:17+00:00,198.4908695652174,0.2156521739130435,35.14086956521739,218.93608695652176,26.09478260869566,29.412173913043464,1.4130434782608692,63.381304347826095,0.001724,0.00097,0.001977,9.046086956521734,0
78,1607,2024-01-05 08:39:19+00:00,2024-01-05 08:39:19+00:00,191.04173913043476,0.2152173913043479,35.25869565217391,211.96217391304344,26.12913043478261,29.29652173913044,1.3447826086956516,63.33565217391305,0.001722,0.001221,0.00197,9.129565217391304,0
79,1608,2024-01-05 08:39:20+00:00,2024-01-05 08:39:20+00:00,188.6116,0.2092,35.3464,207.82440000000005,26.1328,29.291599999999985,1.3184,63.20119999999999,0.001524,0.000992,0.001922,9.213600000000008,0
80,1609,2024-01-05 08:39:21+00:00,2024-01-05 08:39:21+00:00,183.0204,0.198,35.41439999999999,203.00280000000004,26.1372,29.292,1.286,62.98640000000001,0.001506,0.001175,0.001927,9.277199999999995,0
81,1610,2024-01-05 08:39:23+00:00,2024-01-05 08:39:23+00:00,174.03619047619046,0.2133333333333333,35.53619047619048,193.79047619047617,26.175238095238097,29.17666666666667,1.2095238095238094,63.7995238095238,0.001555,0.00103,0.00183,9.36095238095238,0
82,1611,2024-01-05 08:39:24+00:00,2024-01-05 08:39:24+00:00,171.11440000000002,0.2088,35.579600000000006,189.06680000000003,26.174399999999995,29.1112,1.1711999999999998,63.43680000000002,0.001491,0.001236,0.001792,9.405200000000011,0
83,1612,2024-01-05 08:39:25+00:00,2024-01-05 08:39:25+00:00,166.74041666666665,0.20375,35.59291666666667,184.39583333333331,26.184583333333347,29.06666666666666,1.1258333333333337,63.416249999999984,0.00162,0.001062,0.001733,9.40833333333332,0
84,1613,2024-01-05 08:39:26+00:00,2024-01-05 08:39:26+00:00,160.0347619047619,0.2085714285714285,35.67190476190475,179.0376190476191,26.209999999999997,29.041428571428572,1.0885714285714283,63.63333333333333,0.001343,0.001147,0.001679,9.461904761904757,0
85,1614,2024-01-05 08:39:28+00:00,2024-01-05 08:39:28+00:00,152.39440000000002,0.1992,35.72199999999999,170.63240000000002,26.212000000000003,28.9104,1.0311999999999997,63.9932,0.00169,0.001113,0.001627,9.509999999999984,0
86,1615,2024-01-05 08:39:29+00:00,2024-01-05 08:39:29+00:00,147.82782608695652,0.188695652173913,35.728260869565226,164.5152173913043,26.22434782608697,28.840434782608696,0.99,63.812608695652166,0.001655,0.001168,0.001592,9.503913043478256,0
87,1616,2024-01-05 08:39:30+00:00,2024-01-05 08:39:30+00:00,141.0056,0.1972,35.72320000000001,158.94360000000003,26.2432,28.790800000000004,0.9459999999999998,64.3368,0.001619,0.001184,0.00156,9.480000000000016,0
88,1617,2024-01-05 08:39:32+00:00,2024-01-05 08:39:32+00:00,132.16153846153844,0.1873076923076924,35.77961538461539,148.21076923076922,26.263461538461534,28.70423076923076,0.8873076923076925,64.24576923076923,0.001416,0.001076,0.001505,9.516153846153852,0
89,1618,2024-01-05 08:39:33+00:00,2024-01-05 08:39:33+00:00,126.4890909090909,0.1909090909090909,35.77409090909092,142.47636363636363,26.26863636363636,28.663181818181812,0.8495454545454543,64.27000000000004,0.001739,0.001333,0.001453,9.505454545454564,0
90,1619,2024-01-05 08:39:34+00:00,2024-01-05 08:39:34+00:00,120.83880000000003,0.178,35.7748,136.43919999999997,26.293999999999997,28.585200000000007,0.8216,64.1612,0.001474,0.001248,0.001401,9.480800000000006,0
91,1620,2024-01-05 08:39:36+00:00,2024-01-05 08:39:36+00:00,110.7043478260869,0.1813043478260869,35.73521739130435,126.04043478260868,26.30478260869565,28.42260869565217,0.2760869565217392,64.25913043478265,0.001504,0.001113,0.001337,9.430434782608708,0
92,1621,2024-01-05 08:39:37+00:00,2024-01-05 08:39:37+00:00,105.06772727272728,0.1790909090909091,35.75636363636363,120.45636363636363,26.316363636363644,28.39863636363636,0.1363636363636363,64.73227272727274,0.001721,0.001187,0.001257,9.439999999999989,0
93,1622,2024-01-05 08:39:38+00:00,2024-01-05 08:39:38+00:00,100.92999999999998,0.1911538461538461,35.7453846153846,115.51961538461534,26.331153846153857,28.31923076923077,0.1299999999999999,65.00769230769234,0.001689,0.001214,0.001199,9.414230769230745,0
94,1623,2024-01-05 08:39:40+00:00,2024-01-05 08:39:40+00:00,90.11450000000002,0.1875,35.712,104.9185,26.353,28.133999999999997,0.1304999999999999,64.67549999999999,0.001721,0.001153,0.001224,9.359000000000002,0
95,1624,2024-01-05 08:39:41+00:00,2024-01-05 08:39:41+00:00,84.93272727272728,0.1804545454545454,35.66954545454545,99.34363636363636,26.36454545454546,28.10954545454545,0.1299999999999999,65.065,0.00162,0.001214,0.001098,9.304999999999987,0
96,1625,2024-01-05 08:39:42+00:00,2024-01-05 08:39:42+00:00,79.98125,0.1620833333333333,35.73333333333333,94.26125000000002,26.3725,28.042916666666667,0.1304166666666666,65.33791666666666,0.001582,0.001101,0.001059,9.360833333333328,0
97,1626,2024-01-05 08:39:44+00:00,2024-01-05 08:39:44+00:00,70.63083333333333,0.1579166666666666,35.592499999999994,83.73125000000003,26.375833333333333,27.913333333333327,0.1299999999999999,65.14916666666669,0.001731,0.001216,0.001156,9.21666666666666,0
98,1627,2024-01-05 08:39:45+00:00,2024-01-05 08:39:45+00:00,66.26954545454545,0.1631818181818181,35.592727272727274,78.90954545454545,26.38863636363636,27.85636363636365,0.1299999999999999,65.52999999999999,0.001553,0.001233,0.00122,9.204090909090912,0
99,1628,2024-01-05 08:39:46+00:00,2024-01-05 08:39:46+00:00,61.93708333333333,0.1691666666666666,35.557916666666664,73.71375,26.401250000000005,27.80291666666666,0.1383333333333334,65.145,0.001726,0.001051,0.001171,9.15666666666666,0
100,1629,2024-01-05 08:39:47+00:00,2024-01-05 08:39:47+00:00,58.34157894736843,0.1826315789473684,35.55105263157894,69.52,26.40894736842106,27.74684210526316,0.1305263157894736,65.30947368421053,0.001592,0.001047,0.001121,9.14210526315788,0
101,1630,2024-01-05 08:39:49+00:00,2024-01-05 08:39:49+00:00,49.82880000000002,0.1604,35.45799999999999,61.52879999999999,26.424799999999998,27.641599999999997,0.1319999999999999,65.41999999999997,0.001633,0.000939,0.001159,9.033199999999995,0
102,1631,2024-01-05 08:39:50+00:00,2024-01-05 08:39:50+00:00,46.32909090909092,0.1790909090909091,35.40681818181818,57.83954545454544,26.439545454545463,27.5440909090909,0.1309090909090908,65.6409090909091,0.001744,0.00101,0.001114,8.967272727272718,0
103,1632,2024-01-05 08:39:51+00:00,2024-01-05 08:39:51+00:00,42.63695652173912,0.1708695652173913,35.382173913043474,53.9208695652174,26.42478260869565,27.573043478260868,0.1299999999999999,65.5786956521739,0.001735,0.000771,0.001116,8.957391304347823,0
104,1633,2024-01-05 08:39:53+00:00,2024-01-05 08:39:53+00:00,36.92249999999999,0.15875,35.35166666666667,47.72291666666666,26.46125,27.473333333333333,0.1299999999999999,66.0225,0.001742,0.000998,0.001123,8.89041666666667,0
105,1634,2024-01-05 08:39:54+00:00,2024-01-05 08:39:54+00:00,34.067727272727275,0.1604545454545454,35.275909090909096,44.30636363636363,26.48636363636364,27.45636363636363,0.1299999999999999,65.74954545454544,0.001753,0.001097,0.001136,8.789545454545458,0
106,1635,2024-01-05 08:39:55+00:00,2024-01-05 08:39:55+00:00,30.76083333333333,0.15375,35.25791666666667,40.75749999999999,26.480416666666677,27.37791666666666,0.1304166666666666,65.80291666666666,0.00165,0.001171,0.001106,8.777499999999993,0
107,1636,2024-01-05 08:39:57+00:00,2024-01-05 08:39:57+00:00,27.033043478260865,0.1626086956521739,35.175217391304365,37.06956521739131,26.497391304347826,27.30434782608695,0.1299999999999999,65.76826086956518,0.001387,0.000892,0.001082,8.677826086956543,0
108,1637,2024-01-05 08:39:58+00:00,2024-01-05 08:39:58+00:00,24.687600000000003,0.1648,35.16959999999999,34.5336,26.520799999999998,27.2556,0.1299999999999999,66.03400000000002,0.001566,0.001137,0.001052,8.648799999999994,0
