Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
2024-01-04 08:29:49+00:00,2024-01-04 08:29:49+00:00,6.032222222222223,0.13388888888888886,21.949444444444445,0.0,21.128888888888884,21.98611111111111,0.24222222222222228,-0.46444444444444444,0.000141,7.3e-05,0.000404,0.8205555555555613,0
2024-01-04 08:29:50+00:00,2024-01-04 08:29:50+00:00,6.1957894736842105,0.13157894736842105,21.93684210526316,0.0,21.129473684210524,21.983684210526313,0.248421052631579,-0.5042105263157896,6.2e-05,5.4e-05,0.000414,0.8073684210526366,0
2024-01-04 08:29:51+00:00,2024-01-04 08:29:51+00:00,6.077647058823528,0.13470588235294115,21.94470588235294,0.0,21.132941176470585,21.98588235294118,0.2435294117647059,-0.5700000000000001,4.4e-05,4.8e-05,8.1e-05,0.8117647058823572,0
2024-01-04 08:29:53+00:00,2024-01-04 08:29:53+00:00,6.090000000000002,0.13066666666666668,21.91133333333334,0.0,21.126666666666665,21.994666666666667,0.24666666666666667,-0.5613333333333334,6.5e-05,6.3e-05,7.9e-05,0.7846666666666735,0
2024-01-04 08:29:54+00:00,2024-01-04 08:29:54+00:00,6.226363636363636,0.13363636363636366,21.894545454545455,0.0,21.130909090909086,21.952727272727273,0.24636363636363637,-0.5445454545454544,3.5e-05,6.6e-05,0.000804,0.763636363636369,0
2024-01-04 08:29:55+00:00,2024-01-04 08:29:55+00:00,6.120000000000001,0.12888888888888886,21.897777777777783,0.0,21.132222222222218,21.94111111111111,0.24166666666666675,-0.5394444444444444,2.8e-05,6e-05,4e-05,0.7655555555555651,0
2024-01-04 08:29:57+00:00,2024-01-04 08:29:57+00:00,6.2368749999999995,0.13500000000000004,21.906875000000003,0.0,21.135624999999994,21.95,0.24187500000000006,-0.516875,5.1e-05,8.2e-05,5.4e-05,0.7712500000000091,0
2024-01-04 08:29:58+00:00,2024-01-04 08:29:58+00:00,6.0725,0.13437499999999997,21.892500000000002,0.0,21.13,21.943125000000002,0.24125000000000008,-0.379375,3.2e-05,6.2e-05,6.4e-05,0.7625000000000028,0
2024-01-04 08:29:59+00:00,2024-01-04 08:29:59+00:00,6.215294117647058,0.12999999999999998,21.863529411764702,0.00411764705882353,21.137058823529408,21.948823529411765,0.24411764705882355,-0.5676470588235293,5.8e-05,4e-05,0.000811,0.7264705882352942,0
2024-01-04 08:30:01+00:00,2024-01-04 08:30:01+00:00,6.167333333333333,0.13066666666666663,21.851333333333333,0.0,21.124666666666666,21.93066666666667,0.24066666666666675,-0.48466666666666675,4.3e-05,7.6e-05,0.000128,0.7266666666666666,0
2024-01-04 08:30:02+00:00,2024-01-04 08:30:02+00:00,6.208000000000001,0.132,21.867333333333338,0.0,21.130666666666663,21.949333333333332,0.24533333333333332,-0.43200000000000005,0.000103,5.4e-05,4.6e-05,0.7366666666666752,0
2024-01-04 08:30:03+00:00,2024-01-04 08:30:03+00:00,6.124,0.13266666666666668,21.880000000000003,0.0,21.130666666666666,21.953333333333333,0.24333333333333343,-0.568,4.8e-05,0.000138,6.7e-05,0.7493333333333361,0
2024-01-04 08:30:05+00:00,2024-01-04 08:30:05+00:00,6.277857142857144,0.12999999999999998,21.829285714285714,0.0,21.133571428571425,21.95,0.24500000000000005,-0.5399999999999999,6.5e-05,0.000121,0.001015,0.6957142857142884,0
2024-01-04 08:30:06+00:00,2024-01-04 08:30:06+00:00,6.322500000000001,0.12916666666666665,21.814999999999998,0.0,21.136666666666667,21.955,0.24666666666666667,-0.5383333333333333,5.7e-05,0.000109,8.2e-05,0.678333333333331,0
2024-01-04 08:30:07+00:00,2024-01-04 08:30:07+00:00,6.336666666666666,0.13249999999999998,21.814166666666665,0.0,21.131666666666664,21.941666666666663,0.2416666666666667,-0.43583333333333335,6.5e-05,7.1e-05,5.9e-05,0.682500000000001,0
2024-01-04 08:30:09+00:00,2024-01-04 08:30:09+00:00,6.191428571428571,0.13,21.785714285714285,0.0,21.127142857142854,21.972857142857144,0.24285714285714285,-0.6528571428571429,7.9e-05,7.7e-05,0.000203,0.658571428571431,0
2024-01-04 08:30:10+00:00,2024-01-04 08:30:10+00:00,6.321111111111112,0.13333333333333336,21.78666666666667,0.0,21.13222222222222,21.93777777777778,0.24000000000000002,-0.5133333333333333,6e-05,9e-05,0.000724,0.6544444444444473,0
2024-01-04 08:30:11+00:00,2024-01-04 08:30:11+00:00,6.174000000000001,0.12866666666666665,21.768000000000008,0.0,21.125999999999998,21.941333333333333,0.23933333333333337,-0.498,3e-05,4.9e-05,8.1e-05,0.6420000000000101,0
2024-01-04 08:30:12+00:00,2024-01-04 08:30:12+00:00,6.272857142857142,0.1342857142857143,21.73214285714286,0.0,21.13428571428571,21.928571428571427,0.2421428571428572,-0.4564285714285714,3.3e-05,5e-05,3.3e-05,0.5978571428571513,0
2024-01-04 08:30:14+00:00,2024-01-04 08:30:14+00:00,6.2030769230769245,0.13,21.736923076923077,0.0,21.13153846153846,21.948461538461537,0.24076923076923082,-0.42230769230769233,0.000107,6.3e-05,0.000258,0.6053846153846152,0
2024-01-04 08:30:15+00:00,2024-01-04 08:30:15+00:00,6.129166666666666,0.13333333333333333,21.751666666666665,0.0,21.134999999999994,21.952499999999997,0.24250000000000002,-0.4658333333333334,7.4e-05,6.2e-05,0.000501,0.6166666666666707,0
2024-01-04 08:30:16+00:00,2024-01-04 08:30:16+00:00,6.153846153846154,0.13384615384615384,21.73846153846154,0.0,21.13384615384615,21.942307692307693,0.2415384615384616,-0.5530769230769231,4.2e-05,5.9e-05,9.3e-05,0.6046153846153892,0
2024-01-04 08:30:18+00:00,2024-01-04 08:30:18+00:00,6.271666666666667,0.12916666666666665,21.747500000000002,0.0,21.131666666666664,21.941666666666663,0.24333333333333332,-0.5225000000000001,0.000103,0.000111,3.2e-05,0.6158333333333381,0
2024-01-04 08:30:19+00:00,2024-01-04 08:30:19+00:00,6.15923076923077,0.12846153846153846,21.73615384615384,0.0,21.128461538461536,21.935384615384617,0.24230769230769234,-0.6253846153846154,5e-05,8.6e-05,0.000153,0.6076923076923038,0
2024-01-04 08:30:20+00:00,2024-01-04 08:30:20+00:00,6.1641666666666675,0.12833333333333333,21.727500000000003,0.0,21.124166666666664,21.92916666666667,0.24000000000000007,-0.5283333333333333,5.5e-05,6.7e-05,0.00073,0.6033333333333388,0
2024-01-04 08:30:22+00:00,2024-01-04 08:30:22+00:00,6.325714285714288,0.1314285714285714,21.75214285714286,0.0,21.13428571428571,21.95642857142857,0.24500000000000005,-0.5035714285714287,3.9e-05,5.4e-05,5.9e-05,0.6178571428571509,0
2024-01-04 08:30:23+00:00,2024-01-04 08:30:23+00:00,6.343636363636364,0.12999999999999998,21.742727272727276,0.0,21.12181818181818,21.95090909090909,0.24181818181818182,-0.43636363636363645,3.4e-05,7e-05,3.7e-05,0.6209090909090946,0
2024-01-04 08:30:24+00:00,2024-01-04 08:30:24+00:00,6.321666666666666,0.12666666666666662,21.746666666666666,0.0,21.13333333333333,21.950833333333332,0.24083333333333337,-0.5258333333333333,5.4e-05,8.8e-05,6.7e-05,0.6133333333333368,0
2024-01-04 08:30:26+00:00,2024-01-04 08:30:26+00:00,6.24,0.1292307692307692,21.733846153846155,0.0,21.13384615384615,21.942307692307686,0.24230769230769234,-0.5499999999999999,8.4e-05,5.4e-05,0.000385,0.600000000000005,0
2024-01-04 08:30:27+00:00,2024-01-04 08:30:27+00:00,6.18,0.12916666666666665,21.74666666666667,0.0,21.134166666666662,21.94666666666667,0.24000000000000007,-0.5666666666666668,7e-05,6.1e-05,0.000291,0.6125000000000078,0
2024-01-04 08:30:28+00:00,2024-01-04 08:30:28+00:00,6.10909090909091,0.12727272727272726,21.69727272727273,0.0,21.12909090909091,21.950909090909086,0.24090909090909093,-0.5490909090909091,3.5e-05,7.7e-05,3.3e-05,0.5681818181818201,0
2024-01-04 08:30:29+00:00,2024-01-04 08:30:29+00:00,6.130909090909091,0.13272727272727272,21.70636363636364,0.0,21.129090909090905,21.94545454545454,0.24090909090909093,-0.4318181818181818,8e-05,4.1e-05,5.3e-05,0.5772727272727352,0
2024-01-04 08:30:31+00:00,2024-01-04 08:30:31+00:00,6.103333333333334,0.12916666666666668,21.695833333333336,0.0,21.124166666666667,21.944999999999997,0.2416666666666667,-0.6200000000000001,0.000166,5.1e-05,0.000119,0.571666666666669,0
2024-01-04 08:30:32+00:00,2024-01-04 08:30:32+00:00,6.144,0.127,21.694000000000003,0.0,21.139,21.942,0.24100000000000002,-0.49300000000000005,2.7e-05,5.1e-05,0.000831,0.5550000000000033,0
2024-01-04 08:30:33+00:00,2024-01-04 08:30:33+00:00,6.1872727272727275,0.1309090909090909,21.710909090909094,0.0,21.13636363636363,21.957272727272724,0.24000000000000005,-0.5409090909090909,6.7e-05,0.000121,3e-05,0.5745454545454649,0
2024-01-04 08:30:35+00:00,2024-01-04 08:30:35+00:00,6.055,0.129,21.716,0.0,21.130000000000003,21.949,0.24000000000000005,-0.543,5.4e-05,4.3e-05,3.5e-05,0.5859999999999985,0
2024-01-04 08:30:36+00:00,2024-01-04 08:30:36+00:00,6.22,0.1318181818181818,21.712727272727275,0.0,21.124545454545455,21.95090909090909,0.24090909090909093,-0.5445454545454544,5.8e-05,4.6e-05,6.4e-05,0.5881818181818197,0
2024-01-04 08:30:37+00:00,2024-01-04 08:30:37+00:00,6.075454545454545,0.13272727272727272,21.69818181818182,0.0,21.11636363636364,21.928181818181816,0.24090909090909093,-0.54,7e-05,4.4e-05,0.000847,0.5818181818181785,0
2024-01-04 08:30:39+00:00,2024-01-04 08:30:39+00:00,6.150000000000001,0.13333333333333333,21.708333333333332,0.0,21.120833333333334,21.916666666666668,0.24000000000000007,-0.5133333333333334,8.1e-05,4.9e-05,0.000159,0.5874999999999986,0
2024-01-04 08:30:40+00:00,2024-01-04 08:30:40+00:00,6.317,0.131,21.711000000000002,0.0,21.118000000000002,21.92,0.24000000000000005,-0.585,3.3e-05,6.2e-05,8.7e-05,0.593,0
2024-01-04 08:30:41+00:00,2024-01-04 08:30:41+00:00,6.314545454545454,0.1318181818181818,21.702727272727277,0.009090909090909092,21.11909090909091,21.893636363636364,0.2427272727272727,-0.5436363636363637,8.4e-05,8.2e-05,0.000103,0.5836363636363657,0
2024-01-04 08:30:43+00:00,2024-01-04 08:30:43+00:00,6.129166666666666,0.12916666666666665,21.684166666666666,0.0,21.124166666666667,21.911666666666672,0.24000000000000007,-0.6575,0.000167,4.6e-05,0.001014,0.5599999999999987,0
2024-01-04 08:30:44+00:00,2024-01-04 08:30:44+00:00,6.251000000000001,0.129,21.679000000000002,0.0,21.119999999999997,21.901000000000003,0.242,-0.598,0.000151,5.5e-05,0.000111,0.5590000000000046,0
2024-01-04 08:30:45+00:00,2024-01-04 08:30:45+00:00,6.235,0.13416666666666666,21.655833333333334,0.0,21.117500000000003,21.9025,0.24083333333333337,-0.5083333333333334,0.000335,4.8e-05,4.3e-05,0.5383333333333304,0
2024-01-04 08:30:47+00:00,2024-01-04 08:30:47+00:00,6.040909090909091,0.13454545454545455,21.675454545454546,0.0,21.112727272727273,21.917272727272724,0.2427272727272727,-0.38636363636363646,0.000357,8e-05,3.7e-05,0.5627272727272725,0
2024-01-04 08:30:48+00:00,2024-01-04 08:30:48+00:00,6.017999999999999,0.133,21.663000000000004,0.0,21.127999999999997,21.907999999999998,0.24699999999999997,-0.599,0.000217,4.6e-05,4.8e-05,0.5350000000000072,0
2024-01-04 08:30:49+00:00,2024-01-04 08:30:49+00:00,6.020909090909091,0.13272727272727272,21.652727272727272,0.0,21.11454545454546,21.89181818181818,0.24000000000000005,-0.6,6.4e-05,7.5e-05,0.000897,0.5381818181818119,0
2024-01-04 08:30:50+00:00,2024-01-04 08:30:50+00:00,6.020833333333333,0.13083333333333333,21.642500000000002,0.0,21.111666666666668,21.903333333333336,0.24083333333333337,-0.5933333333333334,6.7e-05,4e-05,3.3e-05,0.5308333333333337,0
2024-01-04 08:30:52+00:00,2024-01-04 08:30:52+00:00,6.243000000000001,0.13199999999999998,21.639,0.0,21.121,21.898000000000003,0.24100000000000002,-0.597,5.2e-05,4.8e-05,7.6e-05,0.5180000000000007,0
2024-01-04 08:30:53+00:00,2024-01-04 08:30:53+00:00,6.170000000000002,0.1322222222222222,21.62888888888889,0.0,21.11777777777778,21.90222222222222,0.2422222222222222,-0.5311111111111112,4.5e-05,3.6e-05,8e-05,0.5111111111111128,0
2024-01-04 08:30:54+00:00,2024-01-04 08:30:54+00:00,6.338181818181818,0.1309090909090909,21.61909090909091,0.0,21.11909090909091,21.90363636363636,0.24181818181818182,-0.5163636363636365,6e-05,4e-05,5.9e-05,0.5,0
2024-01-04 08:30:56+00:00,2024-01-04 08:30:56+00:00,6.326666666666666,0.1322222222222222,21.612222222222222,0.0,21.12333333333333,21.904444444444444,0.2411111111111111,-0.6455555555555557,3.3e-05,0.000113,0.000812,0.4888888888888907,0
2024-01-04 08:30:57+00:00,2024-01-04 08:30:57+00:00,6.25,0.12999999999999998,21.631,0.0,21.119,21.903000000000002,0.24299999999999997,-0.511,3.5e-05,6.9e-05,5.1e-05,0.5120000000000005,0
2024-01-04 08:30:58+00:00,2024-01-04 08:30:58+00:00,6.240000000000001,0.13333333333333336,21.611111111111107,0.0,21.116666666666664,21.892222222222223,0.24444444444444446,-0.4422222222222223,7.1e-05,5.2e-05,0.00011,0.4944444444444436,0
2024-01-04 08:31:00+00:00,2024-01-04 08:31:00+00:00,6.292999999999999,0.135,21.641,0.0,21.118000000000002,21.919999999999998,0.24000000000000005,-0.5509999999999999,6.1e-05,3e-05,3.9e-05,0.5229999999999961,0
2024-01-04 08:31:01+00:00,2024-01-04 08:31:01+00:00,6.233333333333333,0.13,21.630000000000003,0.0,21.116666666666667,21.903333333333332,0.2422222222222222,-0.5711111111111111,4.1e-05,4.4e-05,4.3e-05,0.5133333333333354,0
2024-01-04 08:31:02+00:00,2024-01-04 08:31:02+00:00,6.285833333333334,0.12999999999999998,21.623333333333335,0.0,21.122500000000002,21.900000000000002,0.24000000000000007,-0.45166666666666666,8.6e-05,5.9e-05,8.4e-05,0.5008333333333326,0
2024-01-04 08:31:04+00:00,2024-01-04 08:31:04+00:00,6.069000000000001,0.12800000000000003,21.625999999999998,0.0,21.115,21.907,0.24299999999999997,-0.6140000000000001,6.8e-05,5.6e-05,0.000412,0.5109999999999992,0
2024-01-04 08:31:05+00:00,2024-01-04 08:31:05+00:00,6.112222222222222,0.12888888888888891,21.61888888888889,0.0,21.116666666666667,21.906666666666666,0.2411111111111111,-0.57,8.5e-05,9.1e-05,0.000206,0.5022222222222226,0
2024-01-04 08:31:06+00:00,2024-01-04 08:31:06+00:00,6.1288888888888895,0.1322222222222222,21.630000000000003,0.0,21.11777777777778,21.895555555555557,0.2422222222222222,-0.5955555555555556,5.6e-05,4.3e-05,8.5e-05,0.5122222222222241,0
2024-01-04 08:31:08+00:00,2024-01-04 08:31:08+00:00,6.165,0.13399999999999998,21.627000000000002,0.0,21.122000000000003,21.908000000000005,0.24299999999999997,-0.579,6e-05,6.6e-05,7.3e-05,0.504999999999999,0
2024-01-04 08:31:09+00:00,2024-01-04 08:31:09+00:00,6.188000000000001,0.127,21.604999999999997,0.0,21.109999999999996,21.883000000000003,0.24000000000000005,-0.6940000000000002,3.7e-05,6.3e-05,8.8e-05,0.495000000000001,0
2024-01-04 08:31:10+00:00,2024-01-04 08:31:10+00:00,6.273333333333333,0.13111111111111112,21.623333333333328,0.0,21.11555555555556,21.904444444444447,0.24000000000000002,-0.5944444444444444,7.7e-05,4.7e-05,0.00079,0.5077777777777683,0
2024-01-04 08:31:11+00:00,2024-01-04 08:31:11+00:00,6.192222222222222,0.1322222222222222,21.61888888888889,0.0,21.116666666666667,21.90555555555555,0.24000000000000002,-0.5811111111111111,4.4e-05,7.5e-05,3.4e-05,0.5022222222222226,0
2024-01-04 08:31:13+00:00,2024-01-04 08:31:13+00:00,6.243,0.13199999999999998,21.628999999999998,0.0,21.117,21.911,0.242,-0.5269999999999999,7e-05,5.5e-05,2.9e-05,0.5119999999999969,0
2024-01-04 08:31:14+00:00,2024-01-04 08:31:14+00:00,6.257000000000001,0.13200000000000003,21.627,0.0,21.122000000000003,21.899,0.24100000000000002,-0.5559999999999999,4.7e-05,7.2e-05,4.6e-05,0.5049999999999955,0
2024-01-04 08:31:15+00:00,2024-01-04 08:31:15+00:00,6.2829999999999995,0.131,21.632000000000005,0.0,21.119,21.924,0.242,-0.568,3.6e-05,5.4e-05,4.9e-05,0.5130000000000052,0
2024-01-04 08:31:17+00:00,2024-01-04 08:31:17+00:00,6.313333333333334,0.13444444444444445,21.64,0.0,21.122222222222224,21.904444444444444,0.2411111111111111,-0.4855555555555556,0.000148,8.7e-05,0.000151,0.517777777777777,0
2024-01-04 08:31:18+00:00,2024-01-04 08:31:18+00:00,6.354444444444444,0.13333333333333336,21.61666666666666,0.0,21.124444444444446,21.90555555555556,0.2411111111111111,-0.6611111111111111,0.000469,4.7e-05,0.000434,0.4922222222222139,0
2024-01-04 08:31:19+00:00,2024-01-04 08:31:19+00:00,6.220909090909092,0.12545454545454546,21.62090909090909,0.0,21.11545454545455,21.919090909090908,0.24181818181818182,-0.6154545454545456,0.000299,6.3e-05,0.000334,0.5054545454545405,0
2024-01-04 08:31:21+00:00,2024-01-04 08:31:21+00:00,6.355000000000001,0.129,21.617,0.0,21.118000000000006,21.909,0.24400000000000005,-0.5589999999999999,0.000259,5.3e-05,8e-05,0.4989999999999952,0
2024-01-04 08:31:22+00:00,2024-01-04 08:31:22+00:00,6.309166666666667,0.13333333333333333,21.59916666666666,0.0,21.121666666666666,21.888333333333332,0.24000000000000007,-0.4883333333333333,6.3e-05,3.5e-05,4.6e-05,0.4774999999999956,0
2024-01-04 08:31:23+00:00,2024-01-04 08:31:23+00:00,6.2475,0.13,21.624999999999996,0.0,21.114166666666673,21.892499999999995,0.24083333333333337,-0.4858333333333333,5.3e-05,6.1e-05,6.8e-05,0.5108333333333235,0
2024-01-04 08:31:25+00:00,2024-01-04 08:31:25+00:00,6.170000000000001,0.132,21.613333333333333,0.0,21.11866666666667,21.892666666666674,0.24200000000000005,-0.6039999999999999,3e-05,7.1e-05,0.000271,0.4946666666666637,0
2024-01-04 08:31:26+00:00,2024-01-04 08:31:26+00:00,6.213749999999999,0.13375000000000004,21.626250000000002,0.0,21.121875000000003,21.9175,0.24437500000000006,-0.4775,4.5e-05,6.4e-05,0.000612,0.5043749999999996,0
2024-01-04 08:31:27+00:00,2024-01-04 08:31:27+00:00,6.207333333333333,0.13399999999999998,21.586666666666662,0.0,21.11866666666667,21.904,0.2413333333333334,-0.45199999999999996,3e-05,7.6e-05,6.4e-05,0.46799999999999287,0
2024-01-04 08:31:28+00:00,2024-01-04 08:31:28+00:00,6.235,0.12928571428571425,21.58285714285714,0.0,21.115714285714287,21.900714285714287,0.2414285714285715,-0.6849999999999999,5.8e-05,0.000128,4.2e-05,0.46714285714285353,0
2024-01-04 08:31:30+00:00,2024-01-04 08:31:30+00:00,6.354166666666668,0.13083333333333333,21.578333333333322,0.0,21.118333333333336,21.899166666666662,0.24000000000000007,-0.5475000000000001,3.5e-05,6.2e-05,4.4e-05,0.45999999999998664,0
2024-01-04 08:31:31+00:00,2024-01-04 08:31:31+00:00,6.150714285714286,0.13357142857142854,21.57,0.0,21.115000000000006,21.902857142857147,0.2407142857142858,-0.5635714285714287,3.9e-05,6.1e-05,3.8e-05,0.45499999999999474,0
2024-01-04 08:31:32+00:00,2024-01-04 08:31:32+00:00,6.212142857142857,0.13285714285714284,21.58928571428571,0.0,21.12,21.92357142857143,0.24500000000000005,-0.575,5.9e-05,5.3e-05,0.000174,0.46928571428571075,0
2024-01-04 08:31:34+00:00,2024-01-04 08:31:34+00:00,6.245333333333334,0.12999999999999998,21.589999999999996,0.0,21.116000000000003,21.89866666666666,0.24466666666666673,-0.6259999999999999,6.1e-05,0.000143,0.000406,0.4739999999999931,0
2024-01-04 08:31:35+00:00,2024-01-04 08:31:35+00:00,6.264999999999999,0.135625,21.550625000000004,0.0,21.124375,21.913750000000004,0.24250000000000005,-0.45187499999999997,4.8e-05,0.000897,4.8e-05,0.4262500000000031,0
2024-01-04 08:31:36+00:00,2024-01-04 08:31:36+00:00,6.241818181818181,0.13272727272727272,21.53545454545454,0.0,21.11454545454546,21.89727272727273,0.24000000000000005,-0.520909090909091,6.1e-05,0.000226,8e-05,0.42090909090908113,0
2024-01-04 08:31:38+00:00,2024-01-04 08:31:38+00:00,6.251875000000001,0.131875,21.53875,0.0,21.115625000000005,21.906249999999996,0.244375,-0.444375,0.000584,0.000141,6.4e-05,0.4231249999999953,0
2024-01-04 08:31:39+00:00,2024-01-04 08:31:39+00:00,6.265000000000001,0.12928571428571425,21.535714285714285,0.0,21.099285714285713,21.90285714285715,0.24428571428571436,-0.5757142857142857,0.000196,0.000442,6.2e-05,0.4364285714285714,0
2024-01-04 08:31:40+00:00,2024-01-04 08:31:40+00:00,6.247222222222221,0.13444444444444448,21.545555555555556,0.0,21.12333333333333,21.883333333333326,0.24333333333333337,-0.5655555555555556,0.000174,0.000171,0.000173,0.4222222222222243,0
2024-01-04 08:31:42+00:00,2024-01-04 08:31:42+00:00,6.3325,0.13333333333333333,21.55999999999999,0.0,21.09,21.860833333333332,0.24749999999999997,-0.5325000000000001,8.2e-05,0.000385,0.000915,0.46999999999999176,0
2024-01-04 08:31:43+00:00,2024-01-04 08:31:43+00:00,6.185000000000001,0.13083333333333336,21.538333333333338,0.0,21.100833333333338,21.873333333333335,0.24333333333333332,-0.5925,9.8e-05,4.2e-05,6.3e-05,0.4375,0
2024-01-04 08:31:44+00:00,2024-01-04 08:31:44+00:00,6.33375,0.128125,21.580625,0.0,21.103749999999998,21.866249999999997,0.24125000000000008,-0.5268749999999999,7.8e-05,6.9e-05,4.5e-05,0.47687500000000327,0
2024-01-04 08:31:46+00:00,2024-01-04 08:31:46+00:00,6.237333333333331,0.13333333333333336,21.584666666666656,0.0,21.089999999999996,21.866666666666667,0.24466666666666673,-0.5886666666666667,6e-05,6.4e-05,2.8e-05,0.49466666666666015,0
2024-01-04 08:31:47+00:00,2024-01-04 08:31:47+00:00,6.283124999999999,0.1325,21.574374999999996,0.0,21.09625,21.858124999999998,0.24125000000000008,-0.5112499999999999,3.1e-05,6.2e-05,3.7e-05,0.478124999999995,0
2024-01-04 08:31:48+00:00,2024-01-04 08:31:48+00:00,6.3557894736842115,0.13263157894736838,21.576315789473682,0.0,21.09105263157894,21.85421052631579,0.24368421052631586,-0.6231578947368421,4.2e-05,9.6e-05,6.5e-05,0.4852631578947424,0
